x1,x2
-1.427337540087126877e-01,2.070304661286013204e-01
1.737612493539613112e-01,-2.372516276180036687e-02
-4.687482690733437707e-01,-2.008821054693441521e-01
-2.459197019493297720e-02,-9.853671748623527016e-02
3.474653385632018310e-01,2.098556123612695945e-01
-4.014245682723371900e-02,4.353098295679613816e-01
-5.951070639492095360e-02,4.465480532452760221e-01
1.304323774569596806e-01,9.764266479475458560e-02
-4.495538862577563854e-01,-3.803052856121622582e-01
1.304237051001105874e-01,8.884454791783324978e-02
-3.121589600879486337e-01,3.402863963679542136e-01
-2.957428160559879560e-01,-2.830785912292556050e-01
-4.398615273904986633e-01,-4.426765974409369031e-01
-5.276310241517666588e-01,2.529879059324373625e-01
-3.863189034323122328e-01,-2.951474640766319490e-01
-1.357510233683846268e-01,-4.573990621703029058e-01
4.301376496511644110e-01,1.526994252614199965e-02
-2.233564932976278561e-01,-6.925209414386157558e-02
-1.696304747577105365e-01,-2.431859828867732887e-01
2.078306907573934659e-02,3.050898295468795762e-01
2.909032043428784187e-01,3.703150969659249059e-01
-4.860094134251939924e-01,2.378380721903902151e-01
-7.512596146037675560e-02,4.380413187566946087e-01
-1.375500437977623669e-01,1.187527710718300211e-01
-3.158435258340736018e-01,-4.784643538789097317e-01
1.418324104032198107e-02,2.491745339854510854e-01
1.805951470530453573e-02,-2.497764054962468006e-01
-1.501748534786528921e-02,4.361367288376725160e-01
-5.263486884341754823e-01,-2.467308265806322787e-02
2.857365748910732917e-01,2.526769944583674432e-01
3.309833975732328071e-01,4.472685577822196334e-01
4.284283424332666623e-01,3.617210963775902011e-01
4.295272901812576816e-01,-1.687663856748026214e-01
-6.432874838093516345e-02,1.143278652996480016e-01
-3.097236741095388268e-01,-1.648552468444064445e-02
-7.657193838226172833e-02,-2.789839310368700254e-01
-5.781651993754621799e-02,4.150302657137284745e-01
2.011844685192073490e-01,-2.226930896738451571e-01
-3.913810188429928116e-01,4.177438018214451043e-01
3.712056487482671141e-01,-4.699792562830799048e-01
-3.613902903596557525e-01,-5.478335398317598637e-01
-2.041569728598169320e-02,8.015195768807181764e-02
2.609294016026765251e-01,1.719096979262413338e-01
2.056703949839430168e-01,-1.247794433460380770e-01
-1.192930348767320403e-01,-5.249436340993872685e-01
2.635814355934171793e-01,-3.860309943269785160e-01
4.284775886097761388e-01,-1.562286872402385285e-02
4.017359346672790821e-01,-1.306036391899223492e-02
-4.267096041921436544e-03,-3.781802730560090975e-01
-4.840077502128621312e-01,-7.149544754406245151e-02
3.303027964467118993e-01,-5.387311666197802662e-02
-2.351102499071312524e-01,3.633354195889509919e-01
-5.190517176598060667e-01,-3.900492635633433514e-01
-1.324834723103454071e-01,2.362818367203385339e-01
2.693107450817143755e-01,1.555737187355675788e-01
-4.109091742545387671e-01,2.289647795379559092e-01
2.226180861523791021e-01,1.938017835688402579e-01
2.391109727847289257e-01,-2.998593241431305456e-01
-8.135672585160813597e-02,-2.632287077329353853e-01
-4.350209226442999233e-01,2.041214201455122668e-01
-1.965085933114713024e-01,1.239542133944598890e-01
-4.191710303314493125e-01,-4.805726031546212473e-01
-4.510020473950779873e-01,-4.966518189552991958e-01
-3.623169847814066147e-01,2.810038392149635245e-01
1.879068433739665700e-01,2.431144411697186980e-01
-1.220138942413040439e-01,-3.974715849528313028e-01
-2.078171181275701995e-01,-3.923691413220470325e-01
-4.221997260267917884e-01,-3.673808393120941984e-01
9.817106973252198721e-02,-2.972068251186776866e-01
-4.127531494283904756e-01,2.570715107091567919e-01
3.991497319424324175e-01,-1.485753642471571156e-01
-5.082566751986141718e-01,2.063803212684415245e-01
-3.168401622939321927e-01,3.904762918935901217e-01
-6.529715742210395746e-02,2.593659360076573384e-01
2.606145766269724051e-01,-9.866845777545618645e-02
-1.180195321745319825e-01,-3.798684123824092040e-02
1.209629004041646860e-01,-3.370165160478576505e-01
2.898397497745042184e-02,9.439663250031737896e-02
-2.041457877163296297e-01,-8.563656208218706212e-02
-4.187914168462621989e-01,3.658424598629143043e-01
3.627269210630070795e-01,-2.315401710224495035e-01
-4.912574650328056514e-01,3.312405759055658816e-01
-6.480759565893223773e-02,-5.480821609174181264e-01
-3.861987812763395533e-01,-1.934587636337163907e-01
-5.296921703438148832e-01,2.383332270405602582e-02
2.171869457279692606e-01,-3.036552074473155560e-01
3.634004663477495845e-01,-8.010930846161889995e-03
-5.389998865323508692e-01,2.398699151547570851e-01
1.386798611542693349e-01,-7.958092424456963965e-02
-3.433887978569606370e-01,2.626151070140345656e-01
-4.230872099685167864e-01,3.907011616400746234e-02
4.340436346917275756e-01,6.866830140063950871e-02
1.686575429400967163e-01,1.656800593847729264e-02
1.154850417278847630e-01,2.823443629240951491e-02
-2.997287460453053054e-01,-9.370332583528262482e-02
3.669896753697233782e-01,2.411655544835199505e-01
-2.298190252993916882e-01,1.608823177419771433e-02
-4.190095158240516593e-01,1.710018244841799984e-01
-1.020198967058412176e-01,-6.728087288769690755e-02
9.347048508433764002e-02,2.528000427427331553e-01
-4.686634250833774384e-01,-3.743664066083894904e-01
-4.538540601508235239e-01,-4.404425160822333929e-01
3.038799751589126297e-01,-3.576799265602262912e-01
1.845265529316002517e-01,-1.850079517993632461e-01
1.925881557427093771e-01,-9.457203531708324729e-02
2.270736768180470211e-01,5.654752221833658776e-02
-1.626211992450810051e-01,-3.479528370105015034e-01
-2.342024366095109000e-01,3.917029304301277159e-01
2.983597962721749042e-01,-5.020332363982688006e-01
-1.189552630728784033e-01,4.472639075618456417e-03
-8.050894687541954031e-02,4.471786199969837172e-01
-2.850959651699411790e-01,1.504358091325246338e-01
-9.291478371861938701e-02,7.257469384199366491e-02
-4.025051641869670238e-02,-5.182200645501204850e-01
2.351634866874825480e-01,3.650974168438925194e-02
-1.115349844192508044e-01,-4.055583122475682201e-01
-2.305200775383988709e-01,4.510722866409422327e-02
-4.218432270452540100e-01,2.895214711377868122e-01
-4.034836623941336908e-01,3.679982315108080160e-01
-2.034023586151534335e-02,6.693849866223033906e-02
3.323503370729419260e-02,3.952665577457837864e-01
3.644489933622541145e-01,3.518271745156168473e-01
-3.941625098858765330e-01,-3.064781733151369369e-01
1.736158310367552637e-01,3.307208034436154298e-01
-1.979268370396952692e-01,1.886493936879877209e-01
6.502533202733529194e-04,8.502539162897528868e-01
8.097639988943072797e-02,8.956191959323570595e-01
-1.532204654732801652e-01,1.274946181108763010e+00
-1.438419574206695195e-02,9.712186098985240434e-01
1.880327418181094723e-01,1.253088264137677044e+00
3.977208118647782564e-01,1.070239561885279356e+00
-5.417939700504518230e-01,8.547758574530189835e-01
4.082371926546566332e-01,1.318075502573072377e+00
2.626544982422535091e-01,1.084968735224492775e+00
9.830141310790174725e-02,8.502426427399446540e-01
1.433655657406448514e-01,9.040112433521972912e-01
3.687360145210683005e-02,1.101610226633874756e+00
-2.725631165772651743e-01,1.004138011947054210e+00
-3.736319543253598940e-01,1.250507455097916054e+00
3.060457246578857093e-01,1.467486975656989046e+00
4.329030616712912227e-01,9.935119179598398409e-01
-7.488549078716766338e-02,1.031360632608094630e+00
-9.447830752446628733e-02,6.583999910829979596e-01
-5.530865727901401740e-03,1.454133440986307590e+00
-2.054569195426674266e-01,1.000343907939022614e+00
-2.997505532436094411e-01,1.037516877952361138e+00
-1.177181635431178153e-01,9.718688743385194284e-01
-1.080387779679174987e-01,9.593666785298374799e-01
1.834281587112217560e-01,9.746509499536453180e-01
-8.003779444905168017e-02,1.305648163061279288e+00
2.034995828584348354e-01,1.270301933978977171e+00
-3.202661263311985529e-01,1.304274044686672518e+00
2.711842010201892528e-02,1.074779844718345867e+00
-5.150634505665856455e-01,1.397148131366562129e+00
2.737884564341218629e-01,6.971389511767729363e-01
4.678082820544648968e-02,9.426275712780221028e-01
-3.559584033076812482e-02,1.034516309390975941e+00
3.675826736484099078e-01,5.783877722871233473e-01
-4.615326235926320297e-02,6.842374230643202271e-01
-5.270448811914409948e-01,1.319418810982279089e+00
2.244951723906295493e-01,1.283454494428864168e+00
1.252442297215203837e-01,9.401868266994971579e-01
-4.009501317863218839e-01,6.498396195636468864e-01
-4.697996687248970904e-01,5.542355754147851865e-01
-4.897213456753849448e-01,9.652026782623598367e-01
-7.060482568153958471e-02,5.737248975193603995e-01
9.634312291297331132e-02,6.382219983186561141e-01
-6.480305947139675116e-02,1.131123182295323826e+00
-5.313595460139169946e-01,7.564894861742645915e-01
2.531039617416259713e-01,1.375151468298770663e+00
-3.079384200978081410e-01,1.416006757561364848e+00
3.746592672341869656e-01,1.059499351360637220e+00
3.451125165013465557e-01,1.419707369405577957e+00
-1.360625701900209927e-01,1.506462027591481290e+00
-4.876785477358861476e-01,1.038895731775197451e+00
-3.169996792774451011e-01,6.199363311808291366e-01
3.232919495884947203e-01,1.027159318791307063e+00
-4.149385373234273366e-01,1.145172297876362988e+00
-3.921697312297777183e-01,6.807966933213308591e-01
1.390542571968393926e-01,1.405865551011272085e+00
-2.443915446007663972e-01,9.235587618598484205e-01
-2.508225917466182509e-01,1.357718151248702210e+00
2.319610930091454692e-01,1.438271717755668089e+00
-2.974473924390790280e-01,9.860998738143218478e-01
-1.990169984773102474e-01,9.047102841888742253e-01
1.906103808658557996e-01,1.420742726181914772e+00
-4.710366389802017606e-01,8.969216797203590774e-01
2.842146667509269919e-01,9.675740836486804719e-01
-1.374485850465437808e-01,8.367746296242707382e-01
-3.430760662453877785e-01,6.834243705137759139e-01
-4.490864564771986922e-01,6.754299633947561388e-01
1.781016079011075171e-01,1.037421917402383764e+00
6.465922681675317918e-02,1.186831296612123277e+00
-4.138263207733694493e-02,1.368135034255606897e+00
4.212804819628679365e-01,1.030377214275141284e+00
4.363076642519174708e-01,9.757461611872586538e-01
1.388898988580489213e-02,7.895707397777259606e-01
-3.341951561304496998e-01,1.300918481074836208e+00
-3.916616205374650050e-01,1.491422624790444740e+00
-3.456910701247127848e-01,8.247024420960773483e-01
3.655678742251067259e-02,1.149039774913700018e+00
-4.166433244969045546e-01,6.925882084915830905e-01
2.994290369300207644e-01,1.049810712662832213e+00
-3.742216438770866738e-01,1.523311341115058504e+00
-1.981996800409498993e-01,1.313412844339990837e+00
8.697637775410060890e-02,8.049061787497471254e-01
2.529906102733459061e-01,1.105716808076980362e+00
-3.132355626278141569e-01,9.580056099487060939e-01
-1.932740065261352447e-01,1.544386641560099305e+00
-6.393913848940313560e-02,1.544751248199949689e+00
4.083354997337155234e-01,1.512064473532489295e+00
1.079182577524698816e-01,1.054741874442706173e+00
-7.701808625990247403e-02,7.178824288283132127e-01
5.681732239474124313e-02,6.159304836877744771e-01
-1.918050306975005448e-03,8.961418426647425051e-01
1.440401353981122234e-01,1.314679608254208043e+00
3.246542557067971790e-01,1.103502908272137706e+00
9.570777418539511139e-02,6.066764896365918203e-01
3.952826089741864335e-01,1.176959624000755600e+00
-2.841466642628913686e-01,5.856410331889631005e-01
-2.623268616609359949e-01,5.822009293663172880e-01
-4.056902527632287869e-01,1.081349931662904051e+00
3.878910704935233378e-01,6.314971648541768401e-01
6.811837775404039341e-02,6.534919015360916017e-01
3.396619310588158136e-01,1.100919780527523706e+00
4.479590073165675701e-01,6.507785141916385685e-01
1.212091393236215398e-01,1.095586826470309028e+00
6.445009683549141055e-02,6.407200327872287771e-01
-5.157855981654690947e-01,8.717065519265851936e-01
-3.560651328407433702e-01,8.378979854237655900e-01
-2.106030178395137398e-01,8.063265584193916036e-01
-4.790491966722618677e-01,7.583781135787204253e-01
-2.550322941001837984e-01,1.316028637239517352e+00
-2.505813892135518861e-01,8.794368565425725315e-01
-4.818321931858005058e-01,1.040051826006472835e+00
-5.115849073717239071e-01,9.121795441707589713e-01
2.779563786113685708e-01,1.201129260155068490e+00
-2.178552905532539219e-01,1.324861452912891924e+00
2.045069703157771368e-01,1.312912517169620763e+00
2.685300620384478698e-02,8.294960906964311542e-01
-1.936845003916192187e-01,1.007249581732594379e+00
-3.325019581617100206e-01,1.142832273404541077e+00
-4.831239941463800758e-01,8.957135002040218508e-01
2.496082578146291420e-01,9.499229209655609685e-01
-2.186970719818386311e-01,7.411462329945074368e-01
5.458070201617060135e-02,7.671076543920484214e-01
-3.939357585411159546e-01,9.604480598467231012e-01
3.239265526131012152e-01,9.017985123044535145e-01
-4.458683330253697674e-01,1.463388198118985128e+00
-5.244473817176462660e-01,1.544938275754460966e+00
1.411164264631556087e+00,4.003005148018764503e-01
1.065545086002254838e+00,-4.589119445291020005e-01
6.848138382289366000e-01,-4.949260906691712592e-01
1.525303790926292535e+00,-1.638694010304815318e-01
8.961944840188889039e-01,-3.956767041731293899e-01
6.950440592373933191e-01,1.980176732337446399e-02
1.199768029337183961e+00,3.461940476132240319e-01
8.659238110195356386e-01,3.065828346871597443e-01
1.383447835526405489e+00,-3.545043471138719093e-01
1.487354882289946278e+00,6.712214744957534229e-02
8.122852732690357680e-01,-2.943134010539775192e-01
1.354977733869580314e+00,1.737937666728771591e-01
1.543115379749034677e+00,6.647790610383108589e-02
1.433137211495278951e+00,9.001063976165402103e-02
5.717993824200785502e-01,-2.700276008071286205e-01
8.358827331233128488e-01,-1.168102740889198632e-02
7.003316883602475063e-01,1.228552750118294679e-02
1.255782002801690833e+00,2.692371798497894542e-01
1.237869530099051651e+00,3.202783789836040063e-01
7.186063491456218255e-01,1.260060491422076989e-02
1.134889937195240783e+00,3.510137451864022706e-01
1.400783563330685544e+00,-3.041491989871486501e-01
8.642551014972453816e-01,-2.494967460574263329e-01
1.457191676272318492e+00,2.810590201273254207e-01
9.615452758575484538e-01,-2.016368176599776518e-01
5.971097258617539261e-01,-3.541996219035058457e-01
1.263182757547490986e+00,-1.323466483529516236e-01
9.919752376616318701e-01,2.783503629784477296e-01
1.213313072481994936e+00,-4.190016597705993329e-01
1.099605008230005954e+00,-1.643148768029302209e-01
1.520140910115475918e+00,3.171156406881079359e-01
1.477958814864048787e+00,-1.938254190494745899e-01
1.387490572628250707e+00,4.255755871843628357e-01
1.218214487880514785e+00,-4.678105007418007499e-01
1.005937226246804927e+00,-1.338385824490305742e-01
9.663808523167222164e-01,2.112257438806266485e-01
1.410253147222483738e+00,3.863355138743662653e-01
1.112044249861432466e+00,1.625622768031595999e-01
5.759902083441740261e-01,-3.664482553119391417e-01
1.058539481906444646e+00,1.204708539865220196e-01
6.835983112623710278e-01,-1.363219905822581346e-01
1.105481930973277738e+00,-2.095029122946712175e-02
1.237714879724497674e+00,2.240056510382626431e-01
1.535070062165225568e+00,-4.470605289398232873e-02
8.382307312141873412e-01,-3.711445804529170944e-01
7.878493951075693502e-01,2.429562604827082417e-01
1.241265500571863800e+00,-4.819258968148244504e-01
1.110622658212681024e+00,-4.062035656082152446e-01
1.059906475991458930e+00,7.596300427578317471e-02
5.869235144407144444e-01,-5.251475016347820768e-01
9.390611347112024498e-01,-9.322595477235506856e-02
5.743282899488312276e-01,-4.220288321148983890e-01
1.348187390013900089e+00,-4.868535864224637910e-01
9.062690196245578589e-01,4.305490903226341093e-01
1.199946055061545946e+00,2.791569578614584435e-01
7.150323615567606428e-01,-2.248884356735572077e-01
1.372464540555035306e+00,2.903288568113228107e-01
1.187841578667480080e+00,-1.359434384537683282e-01
1.177988841295479983e+00,-5.212817876993967037e-01
9.006189556810231256e-01,1.072480302862613977e-01
1.230020043448893485e+00,-4.529759529922199324e-01
1.193726310303691029e+00,6.455486698175672000e-02
1.510060217983990150e+00,-2.317643120508595667e-01
1.351045923259586168e+00,-1.214800603982240101e-01
1.156716257500279399e+00,-3.466458770104283715e-01
9.614123358600371594e-01,-3.721024257763768661e-01
1.047838422038719797e+00,-2.496503878183071734e-01
6.268968206299145862e-01,2.770446780900568395e-01
1.167732889920906958e+00,-1.989078906367232058e-01
1.095489898905814385e+00,-5.180568417834280348e-01
8.320567073336151420e-01,-1.473773023634631363e-01
8.252879504172923042e-01,-1.782000826706972019e-01
9.774581521336328516e-01,2.829991208569626604e-02
1.211147113783221263e+00,-2.689292834995060666e-02
6.468716573708513939e-01,4.126022583689609169e-01
1.076610998537939956e+00,-4.136024499747018579e-01
5.947206786137954060e-01,-2.685736162482736944e-01
1.367147714905834199e+00,-5.342959792015344878e-01
1.290244646752632729e+00,-8.605380397772455225e-02
7.358292191648450054e-01,1.707936912679446362e-01
1.443700657792688524e+00,2.928653634242922577e-01
1.089929702602219219e+00,-1.295742611600013694e-01
1.413115535862321970e+00,-1.357626532450519896e-01
8.912701416344286365e-01,1.637367694073801339e-01
5.604120083152935861e-01,-2.872481819945528203e-01
1.004106343580268401e+00,1.913242212373553741e-01
1.488324509919729532e+00,-4.887927721273426229e-01
1.052726861184073215e+00,-3.391533801316619634e-01
9.220444201873775336e-01,-5.075942543463524137e-01
6.214170441045329119e-01,3.412089976968850635e-01
1.445121779307072529e+00,-2.176299550380788039e-01
1.190940853814618006e+00,-3.667179091192083185e-01
1.082253127894926337e+00,1.832655083404571839e-01
1.437697187100468454e+00,5.862702967861987968e-02
6.425245609264546021e-01,-2.046875215508184853e-01
1.074626031416819227e+00,-3.503167951484992271e-01
6.335814277668554428e-01,-4.976536112738990658e-01
1.200075512362382302e+00,3.566031988644680073e-01
7.052724618733224871e-01,-2.454441819287703774e-01
7.590178149004345176e-01,2.077099067830671109e-01
1.019314910837845201e+00,-4.509013993013853971e-01
7.737911881183123786e-01,-2.728995369027154005e-01
9.790948460116836172e-01,-4.696328719138259666e-01
5.659055944897762869e-01,2.057122042299500686e-01
6.583636228979121707e-01,-3.573284517921196946e-01
1.471900933739378914e+00,-1.142892257161559622e-01
1.043888075643056634e+00,3.760141190574604053e-01
1.088175173268250528e+00,-8.343048749322345969e-03
1.049335055131014993e+00,-1.606875781480083809e-01
1.267325522750985645e+00,4.395998847739870374e-01
1.483772295038379596e+00,-4.008589385756935464e-01
1.057977557338537267e+00,-2.216499152961737273e-03
6.373813456825655477e-01,2.162472936150405811e-01
1.529952453943782320e+00,-1.289617156496821737e-01
1.116640003272607817e+00,-2.310195132329072587e-01
6.618825938422294719e-01,-4.244582801300597064e-01
8.837255559779869651e-01,-4.604551117322023268e-01
1.014700000450082573e+00,-4.739667387372703544e-01
6.848472892569639203e-01,3.677090337756578897e-01
1.060679456547996669e+00,-5.375568380058837192e-02
8.772572433192884489e-01,3.101923064443714573e-01
1.416554746910558604e+00,1.013763774422810071e-01
1.031078395215732968e+00,-2.103248543902749290e-01
6.083371577895878568e-01,-3.155995985474776555e-01
1.162556061959074682e+00,1.854868164435381495e-01
5.550007089851998199e-01,1.461656912948301468e+00
1.170355638173102619e+00,5.611619860820959982e-01
6.420504435071163751e-01,1.479053324464456143e+00
9.111197421459943380e-01,1.218263533954956568e+00
7.040975392806155808e-01,8.699730801769262056e-01
1.131119793427690645e+00,7.800203662606188804e-01
1.013161919137228084e+00,1.227324486441713880e+00
1.529616957077755579e+00,6.259418225222186383e-01
7.992857281210222764e-01,9.081668223145746843e-01
8.511831684564855616e-01,1.497327538912044176e+00
6.645401789695971617e-01,7.334186725149715036e-01
1.472433499011558844e+00,8.078558117264009741e-01
8.128092374586458613e-01,1.475525884059999404e+00
1.195171350536271326e+00,1.103372351754037251e+00
1.093644229922603905e+00,1.379012077298292338e+00
1.541740127625291557e+00,1.456960414423083439e+00
8.738347405791957456e-01,8.761574259956855792e-01
9.769553239098137665e-01,1.135716826847139371e+00
1.489867274859494106e+00,1.402937600208625124e+00
1.417521978457082055e+00,1.511271709889768555e+00
1.530308863682356302e+00,1.343750651712675159e+00
7.178996982414422856e-01,1.488509833741162192e+00
1.496728932253305722e+00,1.097885703093486320e+00
1.348505984449322348e+00,1.015043691652553592e+00
1.351352112671369898e+00,1.275648037786194067e+00
7.297677276731405760e-01,1.169348055177529266e+00
1.054098426029574487e+00,1.357197052904378198e+00
7.805309800239166318e-01,8.520066857479844380e-01
1.537662086318690502e+00,9.544053744375504689e-01
8.731816899264623899e-01,1.169934336206401415e+00
1.087669755178578779e+00,1.456715388983931714e+00
8.952833885081199483e-01,9.984333714625081013e-01
1.034772135971202545e+00,8.543677177888442387e-01
1.106142053385810398e+00,8.170538006287993982e-01
9.569697072735685595e-01,1.437688683205928353e+00
1.375866188789512945e+00,1.105129695187075267e+00
8.138264144733601269e-01,9.971064139166625484e-01
1.300542009897391216e+00,1.006144284782152898e+00
1.108994641039768414e+00,1.349451276269291622e+00
6.556915415206482356e-01,1.514468968054705655e+00
9.616699632552063726e-01,8.931751632984349376e-01
1.057707541168072085e+00,1.405889653605886691e+00
6.868148230428462453e-01,1.503552693749817593e+00
6.097991832257185774e-01,9.767208029363096955e-01
7.396207855759151517e-01,1.105105946596117938e+00
1.450806922396243870e+00,9.679404486852399847e-01
1.531803863634157992e+00,1.545451948227237082e+00
9.951349908014375245e-01,1.198863161200548699e+00
7.863103554366639436e-01,9.810758563979284919e-01
5.962174709936653993e-01,9.839453572540303172e-01
1.141942572916869292e+00,1.399639947970494624e+00
1.389325150709415091e+00,1.014241616816463631e+00
1.400280163145811496e+00,1.222407164574917271e+00
8.429245545658650141e-01,1.358196254335015007e+00
6.074417554584090606e-01,1.174376522585605986e+00
1.083320481208064123e+00,1.220248430078118229e+00
1.272947427453422264e+00,1.069397145409365368e+00
5.889883390540429087e-01,1.036196923631889533e+00
1.508481834867789750e+00,8.354786889548683204e-01
6.170803267912354784e-01,1.288468029245962265e+00
1.391130964194332797e+00,1.421120081624722919e+00
9.795483072039072869e-01,1.548563926123089018e+00
7.950779177330737912e-01,1.474107303068274089e+00
1.531912357271349112e+00,8.902533276562952791e-01
1.495426477117424380e+00,8.344657691241391673e-01
1.167414594349667656e+00,1.034262244237250883e+00
1.228189361521055289e+00,1.242073458365904326e+00
1.015505293371760320e+00,1.005132547871145254e+00
1.006164572066225560e+00,9.953641729528669435e-01
6.392727138962991384e-01,1.197638289879982443e+00
1.052855103815393489e+00,1.411706642907656573e+00
1.424507097059678928e+00,6.481185478865836291e-01
1.486683604084368060e+00,8.078441722400172553e-01
1.214915175848340301e+00,1.328100698491719189e+00
7.986210330509336819e-01,1.542714225733187394e+00
8.646769177322818356e-01,9.815533052492624311e-01
6.918692313809249317e-01,1.293498118720717294e+00
1.398511334566604036e+00,1.118570137292110855e+00
1.076132598056935397e+00,1.108568694407600530e+00
7.854485412831677671e-01,1.041906002436594925e+00
6.777592051107089732e-01,8.946937464487139113e-01
1.526360347309747789e+00,1.135878011681626276e+00
9.704937912810998046e-01,9.726172446118528381e-01
6.045409619102943832e-01,5.854064302057390146e-01
1.324290495913585275e+00,1.159196900166269417e+00
1.226546279292071828e+00,9.350891265955753040e-01
9.296629474424785711e-01,6.031672888957895218e-01
1.303398909837881980e+00,1.084136067650785851e+00
1.107923531002880324e+00,7.204955637092702592e-01
1.524318413516057236e+00,1.437410683589805505e+00
9.565694018429764522e-01,8.345798921636032874e-01
5.535237920521571819e-01,1.444844136891177966e+00
1.033817312769748087e+00,1.025001228629497385e+00
1.307443985119813856e+00,1.533787355703414290e+00
9.545568017828200968e-01,1.085889762741738096e+00
1.152132455727212790e+00,6.173977129009345921e-01
8.522021934944589150e-01,1.042795393561551709e+00
1.436341503816111587e+00,9.317187557607332637e-01
5.927001804358948966e-01,8.887143793391483193e-01
9.080635841145656695e-01,1.416555894318261011e+00
8.064738522374825802e-01,1.237804281178514376e+00
6.061228526363451330e-01,8.110156199001566923e-01
1.141111156043673525e+00,1.145930792430968737e+00
7.641562035821994892e-01,1.423645980963901270e+00
6.309570355150246890e-01,7.918512063712904725e-01
1.392327463682054844e+00,1.419876133157216724e+00
5.570049177991962530e-01,5.974746963184441872e-01
1.025663023278610364e+00,1.055600675992353299e+00
1.408934690343752294e+00,5.699227401899442658e-01
1.255321124339137340e+00,1.200284174241367019e+00
6.907859388572960002e-01,1.537748349786695723e+00
1.328466688365898651e+00,1.146557311307964344e+00
1.044810089208765724e+00,1.546552310881323944e+00
1.378793125923966301e+00,1.383428231315219747e+00
1.224802556857488511e+00,5.927209922452724156e-01
1.336819778917655466e+00,1.079362308736231846e+00
1.456262968951741898e+00,1.277147457973147660e+00
7.676405467629582313e-01,7.442538877269415654e-01
8.508981739564064339e-01,9.447467961885986920e-01
1.318689158664893446e+00,1.399470415621136166e+00
1.417050366259066330e+00,7.592424333700816819e-01
9.337795041909189298e-01,1.241047642901158543e+00
1.067034182460508962e+00,1.301132627149279575e+00
7.290590983506680667e-01,1.033741112949969398e+00
7.433701954078070218e-01,1.372044464117031737e+00
